timestamp,open,high,low,close,volume
2023-11-05 07:30:00,35119.79,35173.54,35084.34,35164.01,80.809597
2023-11-05 07:00:00,35054.64,35126.0,35044.34,35119.79,63.684557
2023-11-05 06:30:00,35105.51,35105.51,35043.4,35054.64,59.906321
2023-11-05 06:00:00,35161.65,35171.64,35095.52,35105.51,82.998771
2023-11-05 05:30:00,35158.34,35222.0,35126.47,35161.65,56.322537
2023-11-05 05:00:00,35150.77,35226.34,35126.0,35158.34,59.460165
2023-11-05 04:30:00,35205.18,35205.18,35128.01,35150.77,72.925638
2023-11-05 04:00:00,35275.04,35305.08,35190.93,35205.18,195.59327
2023-11-05 03:30:00,35079.99,35308.34,35079.99,35275.04,236.579241
2023-11-05 03:00:00,35047.99,35082.34,35016.0,35079.99,49.153007
2023-11-05 02:30:00,34965.45,35048.34,34952.86,35047.99,51.679828
2023-11-05 02:00:00,35059.05,35080.0,34939.05,34965.45,75.240593
2023-11-05 01:30:00,34957.39,35064.23,34957.39,35059.05,40.388301
2023-11-05 01:00:00,34978.35,35021.92,34946.47,34957.39,38.644748
2023-11-05 00:30:00,34977.51,35012.01,34935.55,34978.35,68.441427
2023-11-05 00:00:00,35062.33,35083.99,34935.82,34977.51,135.311399
2023-11-04 23:30:00,35069.99,35097.37,35008.08,35062.33,177.246908
2023-11-04 23:00:00,35160.33,35256.0,35057.07,35069.99,294.449413
2023-11-04 22:30:00,34941.99,35179.99,34918.36,35160.33,367.53902
2023-11-04 22:00:00,34799.89,34966.59,34799.88,34941.99,201.280574
2023-11-04 21:30:00,34866.28,34879.63,34799.56,34799.89,64.504597
2023-11-04 21:00:00,34755.61,34888.87,34755.59,34866.28,63.559864
2023-11-04 20:30:00,34741.23,34755.62,34730.47,34755.61,20.817864
2023-11-04 20:00:00,34732.0,34750.02,34710.34,34741.23,30.843358
2023-11-04 19:30:00,34751.0,34765.64,34731.83,34732.0,32.665661
2023-11-04 19:00:00,34780.97,34794.43,34751.0,34751.0,28.542912
2023-11-04 18:30:00,34743.39,34784.0,34729.31,34780.97,23.572045
2023-11-04 18:00:00,34760.56,34770.0,34728.34,34743.39,21.933856
2023-11-04 17:30:00,34735.04,34770.0,34728.34,34760.56,23.914989
2023-11-04 17:00:00,34693.01,34742.0,34693.0,34735.04,31.727147
2023-11-04 16:30:00,34724.0,34760.62,34693.0,34693.01,39.275176
2023-11-04 16:00:00,34708.0,34741.12,34700.0,34724.0,35.175752
2023-11-04 15:30:00,34684.53,34723.09,34684.53,34708.0,34.915145
2023-11-04 15:00:00,34731.45,34747.4,34643.64,34684.53,64.251682
2023-11-04 14:30:00,34732.34,34799.92,34724.61,34731.45,61.374269
2023-11-04 14:00:00,34702.32,34732.34,34685.39,34732.34,46.58217
2023-11-04 13:30:00,34724.93,34734.34,34658.0,34702.32,68.778153
2023-11-04 13:00:00,34757.53,34757.53,34702.34,34724.93,39.131183
2023-11-04 12:30:00,34723.85,34760.34,34711.27,34757.53,44.373138
2023-11-04 12:00:00,34715.02,34723.86,34682.65,34723.85,63.343511
2023-11-04 11:30:00,34742.67,34784.15,34683.06,34715.02,51.672279
2023-11-04 11:00:00,34732.73,34770.0,34722.34,34742.67,33.814039
2023-11-04 10:30:00,34787.69,34793.39,34729.39,34732.73,79.493566
2023-11-04 10:00:00,34755.99,34800.0,34726.34,34787.69,31.672783
2023-11-04 09:30:00,34796.51,34830.0,34753.25,34755.99,78.403974
2023-11-04 09:00:00,34852.79,34866.81,34787.25,34796.51,84.032892
2023-11-04 08:30:00,34779.61,34877.85,34779.61,34852.79,97.106786
2023-11-04 08:00:00,34766.36,34834.33,34719.31,34779.61,76.416224
2023-11-04 07:30:00,34852.58,34858.19,34766.34,34766.36,127.548824
2023-11-04 07:00:00,34776.77,34872.33,34775.3,34852.58,100.610687
2023-11-04 06:30:00,34750.9,34837.67,34713.85,34776.77,236.525624
2023-11-04 06:00:00,34756.34,35030.0,34725.19,34750.9,562.978384
2023-11-04 05:30:00,34614.42,34756.34,34599.8,34756.34,155.930982
2023-11-04 05:00:00,34671.13,34671.13,34587.72,34614.42,135.53658
2023-11-04 04:30:00,34692.46,34692.47,34650.64,34671.13,47.326245
2023-11-04 04:00:00,34707.0,34722.0,34681.28,34692.46,35.31985
2023-11-04 03:30:00,34674.0,34726.11,34666.53,34707.0,34.869018
2023-11-04 03:00:00,34673.77,34680.0,34646.72,34674.0,46.303823
2023-11-04 02:30:00,34702.02,34722.34,34672.72,34673.77,50.481196
2023-11-04 02:00:00,34765.24,34780.0,34702.02,34702.02,31.310984
2023-11-04 01:30:00,34659.92,34782.07,34642.35,34765.24,70.93605
2023-11-04 01:00:00,34696.34,34753.32,34636.35,34659.92,44.461802
2023-11-04 00:30:00,34681.65,34696.34,34655.77,34696.34,46.280958
2023-11-04 00:00:00,34714.4,34722.96,34671.24,34681.65,61.067823
2023-11-03 23:30:00,34699.35,34748.69,34674.35,34714.4,81.122648
2023-11-03 23:00:00,34627.87,34707.47,34616.34,34699.35,100.615081
2023-11-03 22:30:00,34591.51,34627.87,34573.38,34627.87,76.324459
2023-11-03 22:00:00,34598.68,34633.99,34564.0,34591.51,84.694289
2023-11-03 21:30:00,34697.99,34699.94,34586.4,34598.68,57.331731
2023-11-03 21:00:00,34597.67,34699.4,34597.67,34697.99,96.363305
2023-11-03 20:30:00,34612.32,34660.0,34574.82,34597.67,121.780188
2023-11-03 20:00:00,34533.02,34645.21,34486.34,34612.32,212.12431
2023-11-03 19:30:00,34470.73,34586.34,34446.01,34533.02,226.490951
2023-11-03 19:00:00,34527.82,34583.93,34419.79,34470.73,272.160037
2023-11-03 18:30:00,34583.26,34612.89,34480.34,34527.82,225.45539
2023-11-03 18:00:00,34424.35,34586.18,34352.57,34583.26,292.933925
2023-11-03 17:30:00,34522.54,34537.82,34326.66,34424.35,457.325097
2023-11-03 17:00:00,34666.34,34670.0,34487.15,34522.54,193.483509
2023-11-03 16:30:00,34710.34,34728.34,34578.56,34666.34,193.171742
2023-11-03 16:00:00,34761.33,34825.0,34673.02,34710.34,315.911592
2023-11-03 15:30:00,34789.23,34848.33,34742.26,34761.33,286.247672
2023-11-03 15:00:00,34713.76,34849.1,34683.99,34789.23,292.001147
2023-11-03 14:30:00,34716.6,34787.1,34627.79,34713.76,473.490198
2023-11-03 14:00:00,34570.02,34732.89,34500.51,34716.6,408.065366
